"True Stress, MPa","True Strain, %"
95.125664,12.707262
94.843689,12.707976
95.090645,12.71143
95.485413,12.713928
95.124626,12.715261
95.020218,12.717299
95.42923,12.718484
95.07708,12.719807
94.879898,12.721896
94.953674,12.722919
95.332756,12.725192
95.098145,12.727553
95.058609,12.728845
95.318588,12.730021
95.449249,12.731826
94.846619,12.733164
95.142845,12.73615
95.42144,12.737808
94.819839,12.739304
94.825356,12.740201
94.992905,12.741077
95.26651,12.744236
94.590744,12.745312
95.053116,12.747195
95.404968,12.750632
94.620079,12.750984
94.751488,12.752752
94.889717,12.755748
95.014694,12.757237
94.507484,12.758754
94.919922,12.760926
95.20285,12.761807
94.871429,12.763559
94.638969,12.765338
94.878067,12.767777
94.931343,12.769336
94.776009,12.771251
94.750587,12.7722
95.185997,12.773611
94.67186,12.776003
94.667168,12.777561
94.973076,12.779449
95.189758,12.781983
94.775711,12.782917
94.631218,12.784023
94.893173,12.786955
94.857849,12.789185
94.574364,12.79005
95.129349,12.793129
95.054054,12.793931
94.552055,12.795111
94.888824,12.797434
95.219749,12.800025
95.036377,12.801483
94.759781,12.803334
94.919479,12.804357
95.275703,12.805515
94.840233,12.807876
94.748695,12.808887
95.072655,12.811247
95.060982,12.813748
94.649353,12.814739
94.96917,12.815887
95.214195,12.818185
94.824196,12.819469
94.994812,12.821892
95.277473,12.823617
94.87867,12.82541
94.9226,12.826122
94.939095,12.827434
95.098274,12.83222
94.838936,12.832319
94.798729,12.83384
94.966377,12.83665
94.805832,12.83699
94.649025,12.83914
94.941528,12.841357
95.232735,12.843255
94.71315,12.845195
94.681374,12.846699
95.283539,12.84779
95.419052,12.849499
94.807816,12.851123
95.095528,12.853608
95.285103,12.855469
94.7771,12.857292
95.091301,12.858073
95.339561,12.859263
95.161041,12.863294
94.640587,12.864253
95.177734,12.865694
95.582909,12.86834
94.860245,12.868907
95.08213,12.870285
95.334923,12.874441
95.051949,12.875169
94.689903,12.876725
94.821205,12.879099
95.211517,12.879823
94.560776,12.881289
94.711983,12.883333
95.002853,12.885864
94.994644,12.887043
94.609276,12.889401
94.836456,12.890517
95.129959,12.891308
95.029907,12.893519
94.841927,12.894724
95.265945,12.897438
95.24369,12.899743
94.74118,12.900728
94.980171,12.90175
95.222176,12.903568
95.189224,12.906622
95.059029,12.90745
95.411568,12.910263
95.029694,12.91195
95.129387,12.913013
95.313606,12.915339
95.401749,12.918063
95.072655,12.918204
94.919609,12.921352
95.064156,12.922453
95.092834,12.923427
94.737709,12.925721
94.766083,12.926627
95.416397,12.929267
95.07061,12.93111
94.878342,12.93255
95.404961,12.933944
95.560944,12.935268
95.086281,12.937002
95.144257,12.939438
95.600731,12.941197
95.094009,12.943287
94.981926,12.944062
95.067986,12.945141
95.265572,12.949592
94.871849,12.950115
95.04837,12.951744
95.323242,12.954451
94.971298,12.955022
94.848045,12.957284
95.145889,12.959305
95.515854,12.961315
95.059692,12.962792
94.875114,12.964656
95.157394,12.965781
95.216568,12.967133
94.801369,12.969023
94.935936,12.971703
95.523613,12.972954
94.830009,12.974928
94.824333,12.975975
95.345131,12.977388
95.350601,12.98
95.097343,12.982179
94.951385,12.983157
95.265785,12.985272
94.677696,12.986423
94.863312,12.98791
95.241936,12.992003
95.051201,12.993181
94.869141,12.994563
95.007904,12.996913
95.497459,12.997855
95.007126,12.999211
94.943344,13.001362
95.313675,13.003785
95.199203,13.005298
94.816238,13.007166
94.896248,13.008144
95.675476,13.009453
95.330887,13.01151
95.182625,13.012713
95.337013,13.015199
95.301003,13.017119
95.137329,13.018213
95.089767,13.019579
95.421188,13.021086
94.934387,13.023185
94.997139,13.025424
95.505585,13.026716
95.381424,13.02926
94.897881,13.029914
95.08065,13.031546
95.529442,13.0357
94.958885,13.036129
94.889412,13.038473
95.438736,13.040294
95.542801,13.041371
95.00399,13.042794
95.238724,13.044667
95.561813,13.047001
95.140251,13.048811
95.230331,13.050438
95.255341,13.05163
95.389374,13.052922
95.126465,13.054879
95.083359,13.057437
95.484428,13.058875
95.182549,13.061098
95.049828,13.061888
95.658417,13.062986
95.532516,13.066946
95.086555,13.068149
95.359711,13.069315
95.729233,13.072333
95.170555,13.072809
95.13884,13.074363
95.471375,13.077646
95.618599,13.078964
95.176369,13.080298
95.403244,13.082604
95.618256,13.083571
95.363617,13.08512
95.1408,13.086961
95.305077,13.089052
95.738716,13.090543
95.429047,13.092791
95.278038,13.093921
95.618523,13.095092
95.433975,13.09745
95.368996,13.098495
95.482933,13.100943
95.308289,13.102878
95.15345,13.104106
95.130699,13.105235
95.407463,13.106657
95.455994,13.110521
94.933296,13.111038
95.06041,13.112424
95.613632,13.115257
95.11026,13.11647
95.026428,13.118917
95.4832,13.121526
95.468178,13.122649
94.997093,13.124699
95.462914,13.125948
95.61425,13.126648
95.059555,13.128948
94.941025,13.130135
95.494545,13.132853
95.512764,13.134974
94.97953,13.135994
95.167191,13.13751
95.671028,13.138801
95.149773,13.140651
95.001793,13.142987
95.40197,13.144153
95.356339,13.146954
94.904236,13.147696
95.307457,13.148742
95.57637,13.153314
95.11441,13.153821
95.130638,13.155629
95.879364,13.157829
95.196609,13.158566
94.980156,13.160118
95.288483,13.162329
95.561668,13.164627
95.237885,13.166242
95.003891,13.168066
95.312256,13.169121
95.351067,13.170349
95.180733,13.172611
95.219627,13.175302
95.800125,13.176347
95.179222,13.178839
95.123192,13.179576
95.445747,13.180757
95.712044,13.184528
95.058434,13.185494
95.288651,13.18702
95.551399,13.189826
95.428528,13.190113
95.258575,13.191503
95.527298,13.194041
95.453415,13.196308
95.113541,13.197369
94.93634,13.200226
95.398796,13.201056
95.319786,13.202336
95.019119,13.203882
95.520134,13.206839
95.429962,13.208003
95.093018,13.210333
95.108208,13.211257
95.405884,13.212474
95.343117,13.2145
94.854851,13.215665
95.327621,13.218569
95.332253,13.220041
95.258789,13.221644
95.270859,13.222966
95.476952,13.224355
95.506012,13.227875
94.82412,13.229358
95.617226,13.230068
95.635429,13.23283
95.203827,13.233644
95.074318,13.23554
95.505363,13.239055
95.231125,13.240009
95.15538,13.242167
95.093941,13.243508
95.497559,13.24427
95.213821,13.246777
95.03434,13.247763
95.257645,13.250216
95.585663,13.252102
95.394402,13.253689
95.483696,13.25491
95.669701,13.25644
95.16378,13.258283
95.267273,13.260695
95.528618,13.2619
95.369888,13.264547
95.086525,13.265204
95.36409,13.266599
95.917023,13.27103
95.292641,13.271338
95.150162,13.272914
95.660591,13.275613
95.336327,13.276181
95.220871,13.277675
95.388725,13.280102
95.493874,13.282325
95.255981,13.283598
94.885361,13.285394
95.508598,13.286673
95.644653,13.287601
95.007263,13.289955
95.420853,13.291452
96.023796,13.293958
95.523827,13.295982
95.174011,13.296922
95.564461,13.29821
95.408287,13.299943
95.144073,13.301195
95.40139,13.303966
95.700806,13.305673
95.415016,13.307379
95.305244,13.30827
95.666862,13.311031
95.381569,13.314115
94.996384,13.31521
95.426369,13.317104
95.829254,13.318669
95.384689,13.319379
95.067848,13.321935
95.315842,13.324048
95.628326,13.325769
95.452682,13.327596
95.254028,13.328774
95.736511,13.329803
95.461632,13.331841
95.017372,13.333235
95.294907,13.33602
95.645271,13.337277
94.983253,13.339155
95.231148,13.34024
95.458397,13.341517
95.419815,13.344548
95.118294,13.346077
95.410057,13.347136
95.658066,13.350186
95.192741,13.350875
95.278603,13.352419
95.758591,13.356226
95.426453,13.35766
95.144508,13.358641
95.549088,13.361092
95.58094,13.3619
95.005424,13.363297
95.239227,13.365446
95.751816,13.367965
95.333305,13.36941
95.330742,13.371099
95.338806,13.372366
95.489235,13.373049
94.958015,13.375802
95.543106,13.376719
95.643028,13.379405
95.349388,13.38148
95.02948,13.382398
95.277153,13.383581
95.494164,13.386152
94.951836,13.38673
95.053261,13.389927
95.440056,13.392606
95.373917,13.393639
95.231682,13.394618
95.180191,13.397017
95.726082,13.399545
95.231972,13.400822
95.244118,13.403028
95.360435,13.404153
95.803513,13.405258
95.185066,13.407526
95.44767,13.408584
95.715981,13.410856
95.447021,13.413405
95.193604,13.414463
95.564766,13.4156
95.599213,13.417211
95.186188,13.418769
95.368851,13.421474
95.595856,13.422615
95.182892,13.424882
95.314674,13.425705
95.367226,13.426946
95.629868,13.430526
95.059311,13.431663
95.187752,13.433429
95.578537,13.436081
95.311249,13.436545
95.231422,13.438478
95.52935,13.441135
95.519417,13.442652
95.141777,13.444586
95.187309,13.446414
95.693352,13.44741
95.325111,13.449296
95.49836,13.450802
95.882935,13.453032
95.738884,13.455204
95.14592,13.456574
95.158043,13.457721
95.852814,13.458637
95.380478,13.461576
95.268585,13.462206
95.257759,13.464509
95.610016,13.46728
95.155518,13.468067
95.253456,13.469421
95.704056,13.473469
95.544083,13.474214
95.149895,13.475553
95.409264,13.478282
95.78006,13.479069
95.181915,13.480355
95.194679,13.482564
95.667015,13.485137
95.519547,13.486423
94.958252,13.488387
95.506012,13.489444
95.743271,13.49073
95.358849,13.493111
95.49836,13.493938
95.759041,13.496543
95.400452,13.498668
95.243042,13.499724
95.566444,13.501011
95.874298,13.504266
95.519081,13.505531
95.366318,13.507099
95.467751,13.509307
95.464966,13.510359
95.153915,13.511015
95.454796,13.512973
95.497086,13.517029
95.091805,13.51782
94.974411,13.520293
95.484337,13.521407
95.796143,13.522698
94.96756,13.524865
95.014061,13.526343
95.460579,13.528067
95.268051,13.530389
94.895294,13.531388
95.390671,13.532809
95.560127,13.534543
95.121117,13.536053
95.195312,13.538744
95.623253,13.540421
95.276367,13.542066
95.524979,13.542955
95.402817,13.544111
95.458374,13.548359
95.075027,13.548994
95.145515,13.551091
95.510681,13.553147
95.494186,13.553662
94.939316,13.55512
95.229713,13.557743
95.457649,13.559893
95.201218,13.561761
95.166885,13.563385
95.798088,13.564353
95.384346,13.565935
95.126366,13.567772
95.336014,13.570167
95.507515,13.571998
95.068542,13.573835
94.959908,13.574766
95.688538,13.576193
95.510437,13.578274
95.28479,13.580673
95.348358,13.581724
95.490974,13.584497
95.317825,13.585345
95.173126,13.586345
95.549355,13.589445
95.649704,13.591568
95.148972,13.592682
95.357376,13.595356
95.524101,13.595913
95.0271,13.597172
95.383545,13.599503
95.629028,13.602187
95.491264,13.603332
95.165634,13.605558
95.532295,13.606588
95.554672,13.607821
95.365791,13.609782
95.202469,13.610948
95.701645,13.613497
95.708633,13.615567
95.292267,13.616691
95.161118,13.618121
95.56179,13.619868
95.308022,13.621335
95.163811,13.623816
95.598213,13.625476
95.640816,13.627494
95.420166,13.628259
95.203918,13.630313
95.665085,13.633683
95.13752,13.634313
95.132301,13.63685
95.699951,13.638561
95.604477,13.639461
95.226891,13.641354
95.214287,13.642961
95.593788,13.645155
95.196487,13.647058
95.232666,13.648602
95.518257,13.649529
95.648315,13.651333
95.311325,13.653069
95.33078,13.655602
95.701195,13.656954
95.270805,13.659138
95.052254,13.660037
95.606667,13.66104
95.604927,13.664415
95.128853,13.665684
95.397652,13.666921
95.886124,13.670123
95.478188,13.6707
95.016319,13.672141
95.50029,13.675343
95.642265,13.67696
95.25267,13.678145
95.411209,13.680589
95.575623,13.681639
95.32164,13.68298
95.045624,13.684804
95.514442,13.687205
95.741096,13.688547
95.315254,13.690771
95.318718,13.691687
95.916656,13.692903
95.574173,13.695387
95.285393,13.696515
95.767693,13.698895
95.73716,13.701219
95.390823,13.701967
95.453331,13.703126
95.755615,13.704976
95.303589,13.707995
95.062073,13.709414
95.652473,13.712402
95.738319,13.713047
95.141029,13.714034
95.409683,13.716684
95.745987,13.719319
95.796967,13.720493
95.196251,13.722675
95.720268,13.723689
95.582359,13.724411
95.179268,13.726713
95.255936,13.728069
95.435867,13.730454
95.619247,13.73248
95.31292,13.733665
95.50058,13.734984
95.912476,13.736247
95.056915,13.738274
95.189819,13.740627
95.580116,13.741899
95.445282,13.74443
95.355339,13.745126
95.238243,13.746471
95.846207,13.750664
95.192657,13.751344
95.424484,13.752721
95.552544,13.755521
95.484406,13.756009
95.217682,13.757625
95.478439,13.759848
95.673294,13.762216
95.357979,13.763884
95.351669,13.765644
95.676567,13.766662
95.479012,13.768152
95.371269,13.770027
95.334885,13.772245
95.762924,13.773933
95.371712,13.776073
95.281197,13.776951
95.319092,13.778015
95.489281,13.780596
95.909607,13.782985
95.721237,13.784023
95.75499,13.785904
95.440559,13.787659
95.289055,13.788895
95.783539,13.791309
95.553665,13.79362
95.410172,13.79457
95.58268,13.79754
96.161896,13.798485
95.501923,13.798667
95.161079,13.801891
95.994835,13.804175
95.618134,13.805603
95.409981,13.807789
95.438301,13.808749
95.722519,13.809736
95.402565,13.812046
95.315826,13.813189
95.64547,13.815929
95.670349,13.817684
95.488281,13.819086
95.438568,13.82016
95.780159,13.821936
95.239967,13.823591
95.097153,13.82585
95.344368,13.826805
95.620758,13.829742
95.144432,13.830231
95.382782,13.832052
95.89798,13.835956
95.515053,13.836791
95.339088,13.838395
95.627022,13.840565
95.510193,13.841436
95.130447,13.843476
95.183319,13.844903
95.805595,13.847254
95.382004,13.849138
95.214012,13.850612
95.709412,13.851935
96.021782,13.853513
95.450058,13.855158
95.590309,13.857717
95.68895,13.859205
95.60524,13.861291
95.167358,13.86194
95.525909,13.863091
95.734138,13.866444
95.334648,13.868146
95.252113,13.869494
95.725761,13.872281
95.272545,13.872872
95.197227,13.874408
95.540985,13.876878
95.613289,13.878953
95.216614,13.880354
95.14183,13.882491
95.561066,13.883637
95.364304,13.884551
95.110191,13.887015
95.416031,13.88937
95.556656,13.890916
95.139946,13.893085
94.960625,13.893888
95.490486,13.895082
95.363571,13.89724
95.170242,13.898339
95.173111,13.900699
95.620483,13.902961
94.919762,13.904552
94.933159,13.905539
95.692879,13.907887
95.336731,13.910694
94.789764,13.911399
95.142464,13.913738
95.293457,13.915227
95.101074,13.915496
94.966705,13.918395
95.53508,13.921175
95.242073,13.921611
95.099449,13.924421
95.137589,13.925562
95.496048,13.926423
95.270813,13.928715
95.114059,13.929721
95.601509,13.932412
95.576385,13.934398
95.272614,13.93558
95.32943,13.937027
95.577507,13.938349
95.625496,13.940428
95.116554,13.942725
95.51181,13.943581
95.419151,13.94652
95.359764,13.947106
95.172318,13.948516
95.736465,13.95257
95.398254,13.953317
95.337967,13.954929
95.429482,13.957417
95.697632,13.958081
95.169914,13.960331
95.179482,13.961699
95.77269,13.96397
95.015633,13.96566
94.926514,13.967495
95.320763,13.968645
95.501602,13.970278
94.99733,13.97201
95.294319,13.974275
95.734108,13.975575
95.565376,13.978126
95.250038,13.978877
95.500565,13.979971
95.53273,13.983765
95.090508,13.984469
95.253098,13.985837
95.717247,13.988775
95.358902,13.989656
95.223366,13.991061
95.484177,13.993927
95.585968,13.995813
94.99765,13.997046
95.421616,13.999295
95.348419,14.000275
94.989006,14.001606
95.3116,14.003554
95.146965,14.00585
95.382263,14.007155
95.266884,14.009617
95.088196,14.010462
95.513153,14.011477
95.275093,14.013948
95.128876,14.01486
95.379257,14.01755
95.521194,14.019383
95.093414,14.020673
95.119164,14.021854
95.571739,14.02415
95.133522,14.025901
95.018684,14.027569
95.235313,14.029874
95.527733,14.031801
94.788879,14.032749
95.016747,14.035178
95.2677,14.037794
95.077591,14.038265
94.992867,14.040545
95.288071,14.042383
95.467812,14.04315
95.038673,14.045439
95.202156,14.04662
95.428696,14.049288
95.362862,14.051126
95.181854,14.05241
95.268639,14.053705
95.561394,14.055202
95.127464,14.056983
95.135422,14.059469
95.539482,14.060609
95.241104,14.063198
95.181084,14.063788
95.149803,14.065057
95.540688,14.069277
95.337852,14.070048
95.240578,14.071902
95.614861,14.074202
95.476151,14.074688
95.091316,14.076361
95.051796,14.078541
95.354103,14.080912
95.050117,14.082563
95.141434,14.084241
95.190979,14.085059
95.535683,14.086809
94.950928,14.088683
95.117004,14.090655
95.519073,14.092079
95.171104,14.09474
95.144653,14.095532
95.36161,14.09649
95.569321,14.099218
95.231216,14.099762
95.342087,14.102225
95.67379,14.104664
95.13205,14.106175
95.051971,14.107246
95.34243,14.110146
95.619286,14.112397
95.082024,14.113256
94.941597,14.116118
95.381149,14.116967
95.304459,14.117987
95.202438,14.120342
95.290977,14.122546
95.335579,14.123815
94.857384,14.126081
94.94091,14.127168
95.608635,14.128793
95.347267,14.130403
95.168213,14.131458
95.490509,14.134284
95.513817,14.136023
95.269539,14.137316
95.065788,14.138599
95.553505,14.139914
95.329163,14.142217
94.985489,14.144188
95.225899,14.14528
95.590752,14.148271
95.068008,14.148813
94.866325,14.150681
95.451347,14.154634
95.313271,14.15494
94.840935,14.15704
95.416916,14.159192000000001
95.489525,14.160009
95.015259,14.162275
95.272011,14.163336
95.287209,14.165716
95.165543,14.167852
95.055458,14.169043
95.30661,14.169937
95.548431,14.17181
95.026199,14.173558
95.17292,14.175865
95.286827,14.177169
95.714432,14.179512
95.170143,14.180324
95.156303,14.181519
95.470543,14.185724
94.876968,14.186401
94.761162,14.187938
95.252068,14.19027
95.367706,14.191216
94.691307,14.192406
95.310066,14.19508
95.79361,14.197164
94.983391,14.198892
94.803535,14.200784
95.505257,14.201855
95.378075,14.203343
95.197105,14.205273
95.120209,14.207435
95.621864,14.209198
95.208054,14.211261
94.822334,14.211974
95.512199,14.213251
95.283447,14.215785
95.242004,14.217476
95.08387,14.218903
95.693169,14.222011
95.086586,14.22278
95.143715,14.22366
95.53318,14.226581
95.489685,14.228846
94.983002,14.22961
95.284409,14.232433
95.719513,14.233544
95.317711,14.234392
94.966011,14.236822
